Identifiant,Sexe,Âge,Niveau d’étude,Secteur d’emploi,Revenu mensuel
1,M,37,Secondaire,Banque,475.2
2,F,45,Secondaire,Industrie,396.92
3,M,53,Universitaire,Éducation,510.25
4,M,29,Universitaire,Éducation,438.59
5,M,55,Secondaire,Santé,783.43
6,F,33,Secondaire,Banque,398.63
7,M,50,Universitaire,Éducation,362.99
8,M,34,Secondaire,Santé,431.75
9,M,27,Secondaire,Commerce,438.09
10,F,33,Secondaire,Industrie,589.35
11,M,42,Universitaire,Banque,201.27
12,M,59,Universitaire,Santé,563.9
13,M,40,Universitaire,Industrie,418.81
14,M,35,Secondaire,Industrie,616.52
15,F,37,Secondaire,Banque,492.85
16,M,43,Universitaire,Industrie,577.8
17,F,45,Universitaire,Commerce,441.29
18,F,44,Universitaire,Santé,565.7
19,F,60,Universitaire,Éducation,749.57
20,M,48,Secondaire,Industrie,389.11
21,F,34,Universitaire,Industrie,483.92
22,M,20,Secondaire,Banque,427.07
23,F,44,Universitaire,Industrie,738.95
24,F,26,Secondaire,Industrie,434.91
25,F,28,Universitaire,Industrie,390.1
26,F,43,Universitaire,Éducation,413.26
27,F,20,Universitaire,Éducation,479.64
28,F,27,Universitaire,Banque,380.97
29,F,43,Secondaire,Santé,444.73
30,F,30,Universitaire,Industrie,523.58
31,M,36,Secondaire,Industrie,482.68
32,M,27,Secondaire,Santé,624.76
33,F,54,Secondaire,Santé,452.1
34,F,54,Secondaire,Banque,469.31
35,F,52,Universitaire,Banque,540.66
36,M,24,Secondaire,Industrie,836.72
37,F,58,Secondaire,Commerce,381.86
38,M,60,Secondaire,Commerce,788.54
39,M,47,Universitaire,Banque,322.46
40,M,26,Universitaire,Commerce,534.35
41,M,28,Universitaire,Santé,449.09
42,M,27,Universitaire,Éducation,377.71
43,F,31,Secondaire,Éducation,604.86
44,F,53,Secondaire,Santé,589.98
45,F,52,Universitaire,Banque,427.81
46,F,42,Secondaire,Banque,200.0
47,F,43,Secondaire,Éducation,436.99
48,M,56,Secondaire,Santé,520.88
49,F,54,Universitaire,Banque,500.27
50,F,59,Universitaire,Industrie,613.39
51,M,41,Secondaire,Banque,790.03
52,F,46,Universitaire,Industrie,562.08
53,M,54,Universitaire,Banque,585.17
54,F,20,Universitaire,Santé,522.23
55,M,54,Universitaire,Éducation,675.87
56,F,56,Universitaire,Éducation,579.71
57,F,33,Secondaire,Industrie,612.37
58,M,22,Universitaire,Santé,771.34
59,M,20,Secondaire,Banque,534.05
60,M,24,Secondaire,Banque,459.36
61,M,45,Universitaire,Éducation,566.94
62,M,33,Secondaire,Commerce,670.44
63,M,58,Secondaire,Industrie,575.21
64,M,46,Secondaire,Banque,659.1
65,M,28,Universitaire,Santé,399.65
66,F,34,Universitaire,Industrie,369.79
67,F,34,Secondaire,Éducation,418.24
68,M,45,Universitaire,Industrie,309.89
69,F,32,Universitaire,Santé,516.54
70,F,51,Universitaire,Banque,435.5
71,F,58,Universitaire,Banque,684.53
72,F,51,Secondaire,Industrie,306.32
73,M,23,Secondaire,Commerce,733.24
74,F,49,Universitaire,Santé,352.82
75,M,56,Universitaire,Commerce,314.27
76,F,42,Secondaire,Santé,376.3
77,F,58,Secondaire,Banque,792.69
78,F,34,Universitaire,Santé,493.99
79,M,48,Secondaire,Santé,579.42
80,F,55,Universitaire,Industrie,472.42
81,M,32,Universitaire,Industrie,486.49
82,F,51,Secondaire,Commerce,424.12
83,M,26,Secondaire,Santé,507.61
84,F,41,Universitaire,Éducation,574.19
85,M,47,Universitaire,Santé,751.75
86,M,21,Secondaire,Santé,218.83
87,F,25,Universitaire,Santé,741.62
88,M,47,Secondaire,Santé,579.19
89,F,47,Universitaire,Industrie,444.84
90,F,39,Secondaire,Commerce,417.84
91,F,49,Secondaire,Éducation,656.55
92,F,30,Secondaire,Banque,534.35
93,F,47,Universitaire,Santé,269.89
94,F,44,Universitaire,Banque,554.46
95,F,58,Secondaire,Santé,671.66
96,F,52,Universitaire,Éducation,628.68
97,F,20,Secondaire,Commerce,405.97
98,F,46,Secondaire,Commerce,298.7
99,F,32,Universitaire,Éducation,451.1
100,M,60,Universitaire,Commerce,988.1
